,use
2016-09-11 11:35:58,0.436616667
2016-09-11 12:05:58,2.4869
2016-09-11 12:32:58,2.445583333
2016-09-11 12:33:58,4.043316667
2016-09-11 12:42:58,3.41655
2016-09-11 12:44:58,1.092733333
2016-09-11 13:21:58,1.7043
2016-09-11 13:23:58,0.495733333
2016-09-11 13:55:58,0.599266667
2016-09-11 14:33:58,5.610766667
2016-09-11 14:35:58,0.438483333
2016-09-11 14:36:58,0.8575
2016-09-11 15:10:58,1.015466667
2016-09-11 15:11:58,1.951283333
2016-09-11 15:12:58,5.233916667
2016-09-11 15:13:58,2.1488
2016-09-11 15:15:58,1.908366667
2016-09-11 15:16:58,1.00935
2016-09-11 16:03:58,5.0601
2016-09-11 16:04:58,0.952933333
2016-09-11 17:12:58,4.837433333
2016-09-11 17:14:58,0.502883333
2016-09-11 17:24:58,1.909616667
2016-09-11 17:25:58,5.69255
2016-09-11 17:26:58,2.3707
2016-09-11 17:27:58,0.442033333
2016-09-11 17:29:58,2.180033333
2016-09-11 17:30:58,1.232016667
2016-09-11 18:59:58,2.887666667
2016-09-11 19:01:58,0.080233333
2016-09-11 19:12:58,2.404966667
2016-09-11 19:13:58,5.176066667
2016-09-11 19:14:58,0.862666667
2016-09-11 19:24:58,4.223216667
2016-09-11 19:26:58,0.921033333
2016-09-11 19:35:58,4.780933333
2016-09-11 19:37:58,0.709566667
2016-09-11 19:41:58,4.575866667
2016-09-11 19:42:58,1.31805
2016-09-11 19:44:58,3.364366667
2016-09-11 19:46:58,0.679466667
2016-09-11 19:49:58,1.79635
2016-09-11 19:50:58,5.48035
2016-09-11 19:51:58,0.844016667
2016-09-11 19:54:58,2.420916667
2016-09-11 19:55:58,5.816183333
2016-09-11 19:56:58,1.073133333
2016-09-11 19:57:58,2.492266667
2016-09-11 19:58:58,5.803716667
2016-09-11 19:59:58,0.69415
2016-09-11 20:01:58,2.46025
2016-09-11 20:02:58,5.809966667
2016-09-11 20:03:58,2.831916667
2016-09-11 20:04:58,1.051183333
2016-09-11 20:13:58,3.002183333
2016-09-11 20:14:58,4.519216667
2016-09-11 20:15:58,0.891083333
2016-09-11 20:24:58,2.9556
2016-09-11 20:26:58,1.001633333
2016-09-11 20:30:58,5.2996
2016-09-11 20:31:58,0.80255
2016-09-11 20:36:58,5.261783333
2016-09-11 20:37:58,2.490066667
2016-09-11 20:51:58,2.751383333
2016-09-11 20:52:58,4.904233333
2016-09-11 20:53:58,0.795116667
2016-09-11 20:56:58,2.2466
2016-09-11 20:57:58,5.900066667
2016-09-11 20:58:58,4.469
2016-09-11 20:59:58,0.814416667
2016-09-11 21:00:58,4.86425
2016-09-11 21:02:58,0.80925
2016-09-11 21:17:58,2.263616667
2016-09-11 21:18:58,3.908283333
2016-09-11 21:26:58,7.81435
2016-09-11 21:27:58,4.753016667
2016-09-11 21:36:58,1.55865
2016-09-11 21:39:58,3.886866667
2016-09-11 21:43:58,1.101216667
2016-09-11 21:45:58,3.739766667
2016-09-11 21:48:58,1.257033333
2016-09-11 21:50:58,2.912283333
2016-09-11 21:54:58,1.9747
2016-09-11 21:56:58,3.870633333
2016-09-11 21:57:58,1.337016667
2016-09-11 21:59:58,2.583766667
2016-09-11 22:00:58,3.8558
2016-09-11 22:02:58,1.277016667
2016-09-11 22:13:58,4.6846
2016-09-11 22:14:58,2.658933333
2016-09-11 23:55:58,2.50335
2016-09-11 23:56:58,1.378833333
2016-09-11 23:57:58,2.506166667
2016-09-12 00:58:58,2.144916667
2016-09-12 01:05:58,2.242866667
2016-09-12 01:07:58,1.06855
2016-09-12 12:29:58,1.71625
2016-09-12 12:34:58,0.692033333
2016-09-12 13:07:58,1.689383333
2016-09-12 13:09:58,0.446766667
2016-09-12 13:21:58,1.933283333
2016-09-12 13:23:58,0.913616667
2016-09-12 13:30:58,2.187983333
2016-09-12 13:32:58,0.730333333
2016-09-12 13:47:58,2.217366667
2016-09-12 14:29:58,1.644233333
2016-09-12 14:41:58,2.826866667
2016-09-12 15:10:58,1.00985
2016-09-12 15:12:58,2.312216667
2016-09-12 15:16:58,0.566333333
2016-09-12 15:19:58,3.23785
2016-09-12 15:22:58,1.2207
2016-09-12 15:25:58,3.325416667
2016-09-12 15:28:58,0.78665
2016-09-12 15:30:58,4.026
2016-09-12 15:33:58,1.97815
2016-09-12 15:36:58,4.13
2016-09-12 15:39:58,1.158783333
2016-09-12 15:41:58,2.277883333
2016-09-12 15:44:58,0.70235
2016-09-12 16:12:58,2.178033333
2016-09-12 17:36:58,0.928516667
2016-09-12 18:00:58,0.546516667
2016-09-12 18:38:58,1.945
2016-09-12 18:50:58,0.4429
2016-09-12 18:52:58,1.761283333
2016-09-12 18:58:58,1.60515
2016-09-12 20:58:58,1.935966667
2016-09-12 21:00:58,0.60005
2016-09-12 22:01:58,1.94765
2016-09-12 23:17:58,2.75335
2016-09-12 23:21:58,2.355316667
2016-09-12 23:53:58,2.444083333
2016-09-13 00:09:58,2.908916667
2016-09-13 00:31:58,3.3631
2016-09-13 00:43:58,1.2452
2016-09-13 07:52:58,1.0713
2016-09-13 10:10:58,2.286216667
2016-09-13 10:14:58,0.833733333
2016-09-13 10:53:58,1.9414
2016-09-13 12:47:58,0.455466667
2016-09-13 17:24:58,1.819566667
2016-09-13 17:26:58,0.237033333
2016-09-13 22:38:58,0.954183333
2016-09-14 01:18:58,2.031933333
2016-09-14 01:24:58,2.490116667
2016-09-14 01:26:58,1.098783333
2016-09-14 10:59:58,2.513616667
2016-09-14 11:01:58,1.080833333
2016-09-14 11:14:58,2.296416667
2016-09-14 11:16:58,1.233616667
2016-09-14 19:13:58,3.2176
2016-09-14 19:15:58,0.5504
2016-09-14 21:56:58,2.7948
2016-09-14 21:58:58,1.32515
2016-09-14 22:21:58,2.920066667
2016-09-14 22:23:58,1.34595
2016-09-14 23:04:58,2.214566667
2016-09-14 23:22:58,2.75845
2016-09-14 23:24:58,1.34185
2016-09-14 23:44:58,3.8248
2016-09-15 00:11:58,1.00655
2016-09-15 00:41:58,2.092166667
2016-09-15 09:56:58,1.771366667
2016-09-15 10:58:58,2.01335
2016-09-15 14:07:58,4.150783333
2016-09-15 14:08:58,1.680683333
2016-09-15 16:07:58,1.25575
2016-09-15 17:54:58,1.46315
2016-09-16 07:02:58,2.1394
2016-09-18 19:32:58,1.990833333
2016-09-18 20:19:58,2.099666667
2016-09-18 22:30:58,2.556583333
2016-09-18 22:52:58,2.861983333
2016-09-18 22:54:58,1.46385
2016-09-19 05:52:58,2.272416667
2016-09-19 05:53:58,1.139283333
2016-09-19 12:53:58,2.546583333
2016-09-19 12:54:58,4.45455
2016-09-19 12:56:58,5.5438
2016-09-19 12:59:58,5.47895
2016-09-19 13:00:58,2.682616667
2016-09-19 13:01:58,3.035266667
2016-09-19 13:02:58,4.390883333
2016-09-19 13:03:58,1.343616667
2016-09-19 13:04:58,1.9854
2016-09-19 13:06:58,0.816933333
2016-09-19 13:41:58,2.059483333
2016-09-19 13:43:58,0.759683333
2016-09-19 14:05:58,1.735116667
2016-09-19 14:31:58,2.445383333
2016-09-19 15:05:58,3.253416667
2016-09-19 15:07:58,1.701716667
2016-09-19 17:22:58,0.5773
2016-09-19 18:27:58,0.315616667
2016-09-19 19:04:58,2.073216667
2016-09-19 19:15:58,1.928116667
2016-09-19 21:47:58,2.721066667
2016-09-19 22:04:58,1.986
2016-09-19 22:11:58,2.109883333
2016-09-19 22:16:58,1.1456
2016-09-19 22:41:58,1.158866667
2016-09-20 00:30:58,2.612966667
2016-09-20 10:49:58,2.294416667
2016-09-20 11:45:58,2.172483333
2016-09-20 11:47:58,0.779416667
2016-09-20 17:46:58,1.730383333
2016-09-20 21:50:58,2.3766
2016-09-20 21:52:58,1.00665
2016-09-20 22:13:58,0.70275
2016-09-21 01:14:58,2.2719
2016-09-21 01:15:58,0.9601
2016-09-21 02:59:58,0.854733333
2016-09-21 10:44:58,2.1837
2016-09-21 10:49:58,2.382183333
2016-09-21 16:11:58,1.855833333
2016-09-21 16:36:58,0.263283333
2016-09-21 22:35:58,0.540916667
2016-09-21 23:26:58,0.5158
2016-09-22 00:48:58,0.897933333
2016-09-22 02:56:58,2.13995
2016-09-22 10:43:58,1.917766667
2016-09-22 11:07:58,2.753116667
2016-09-22 11:09:58,1.08165
2016-09-22 11:57:58,0.465666667
2016-09-22 13:41:58,0.066383333
2016-09-22 13:56:58,1.39775
2016-09-22 14:18:58,0.433483333
2016-09-22 14:28:58,1.227833333
2016-09-22 22:07:58,2.431083333
2016-09-23 11:10:58,2.792133333
2016-09-23 11:12:58,1.243516667
2016-09-23 14:09:58,1.560666667
2016-09-23 15:02:58,1.695333333
2016-09-23 15:06:58,0.50085
2016-09-23 15:34:58,0.2551
2016-09-23 15:59:58,1.404383333
2016-09-23 22:20:58,3.185166667
2016-09-24 00:09:58,2.93275
2016-09-24 00:14:58,2.001983333
2016-09-24 03:50:58,2.1354
2016-09-24 10:28:58,1.412483333
2016-09-24 10:50:58,3.607716667
2016-09-24 10:57:58,1.521583333
2016-09-24 11:05:58,2.307433333
2016-09-24 11:12:58,2.465083333
2016-09-24 11:13:58,4.265366667
2016-09-24 11:16:58,2.096133333
2016-09-24 11:39:58,2.641966667
2016-09-24 11:41:58,4.755766667
2016-09-24 11:43:58,2.680233333
2016-09-24 18:01:58,0.6809
2016-09-24 18:32:58,2.20845
2016-09-24 19:05:58,2.857616667
2016-09-24 19:37:58,1.175216667
2016-09-24 19:47:58,3.09725
2016-09-24 19:48:58,4.228483333
2016-09-24 19:56:58,4.9808
2016-09-24 20:17:58,3.818483333
2016-09-24 20:18:58,5.389683333
2016-09-24 20:19:58,3.91
2016-09-24 20:20:58,1.92925
2016-09-24 20:22:58,9.338516667
2016-09-24 20:23:58,4.0116
2016-09-24 20:25:58,2.3861
2016-09-24 20:28:58,3.352216667
2016-09-24 20:31:58,1.4796
2016-09-24 20:32:58,2.448516667
2016-09-24 20:33:58,4.19985
2016-09-24 20:35:58,1.415566667
2016-09-24 20:38:58,9.142033333
2016-09-24 20:39:58,3.794383333
2016-09-24 20:43:58,3.567416667
2016-09-24 20:45:58,1.28005
2016-09-24 20:47:58,0.9455
2016-09-24 20:49:58,3.434983333
2016-09-24 20:51:58,4.458933333
2016-09-24 20:52:58,2.443866667
2016-09-24 20:53:58,0.936716667
2016-09-24 20:56:58,4.184366667
2016-09-24 20:58:58,2.239616667
2016-09-24 20:59:58,0.907866667
2016-09-24 21:38:58,2.243066667
2016-09-25 00:32:58,2.727166667
2016-09-25 00:39:58,3.299566667
2016-09-25 02:37:58,2.31335
2016-09-25 12:46:58,1.766183333
2016-09-25 12:48:58,0.47595
2016-09-25 13:03:58,2.0098
2016-09-25 13:06:58,3.043116667
2016-09-25 13:08:58,2.2299
2016-09-25 13:12:58,0.716766667
2016-09-25 14:05:58,2.362183333
2016-09-25 14:06:58,5.734416667
2016-09-25 14:07:58,0.51795
2016-09-25 14:13:58,1.98325
2016-09-25 14:15:58,0.8442
2016-09-25 14:53:58,3.141433333
2016-09-25 14:54:58,4.7109
2016-09-25 15:04:58,1.2487
2016-09-25 15:17:58,1.20375
2016-09-25 15:36:58,1.171733333
2016-09-25 17:01:58,2.026333333
2016-09-25 17:04:58,1.886783333
2016-09-25 18:28:58,1.175166667
2016-09-25 18:29:58,1.9288
2016-09-25 18:54:58,1.0692
2016-09-25 19:22:58,2.3081
2016-09-25 19:24:58,1.088316667
2016-09-25 19:37:58,2.192916667
2016-09-25 19:38:58,3.7377
2016-09-25 20:00:58,4.76845
2016-09-25 20:02:58,3.439933333
2016-09-25 20:09:58,0.684333333
2016-09-25 20:11:58,2.326366667
2016-09-25 20:15:58,0.863283333
2016-09-25 20:18:58,3.399266667
2016-09-25 20:20:58,2.20315
2016-09-25 20:21:58,1.03245
2016-09-25 20:22:58,2.49525
2016-09-25 20:25:58,0.8671
2016-09-25 20:30:58,2.18505
2016-09-25 20:31:58,0.779533333
2016-09-25 20:34:58,2.425566667
2016-09-25 20:37:58,0.7909
2016-09-25 21:34:58,2.10465
2016-09-25 22:05:58,2.706533333
2016-09-25 22:07:58,1.58605
2016-09-25 22:36:58,2.985216667
2016-09-26 00:02:58,2.679683333
2016-09-26 00:24:58,3.8455
2016-09-26 12:54:58,0.03935
2016-09-26 13:11:58,0.0659
2016-09-26 13:27:58,1.9023
2016-09-26 13:47:58,1.4814
2016-09-26 13:49:58,0.114783333
2016-09-26 14:03:58,1.64425
2016-09-26 14:05:58,0.1076
2016-09-26 14:46:58,0.697116667
2016-09-26 15:09:58,1.121733333
2016-09-26 16:49:58,1.685483333
2016-09-26 17:48:58,2.0795
2016-09-26 17:50:58,0.7829
2016-09-26 18:28:58,0.440466667
2016-09-26 18:42:58,1.9244
2016-09-26 20:53:58,4.058783333
2016-09-26 21:12:58,1.20265
2016-09-26 21:17:58,3.36415
2016-09-26 21:24:58,1.48055
2016-09-26 21:34:58,1.6281
2016-09-26 21:39:58,3.60195
2016-09-26 21:43:58,2.268666667
2016-09-26 21:49:58,2.9511
2016-09-26 21:55:58,1.25285
2016-09-26 22:03:58,3.079316667
2016-09-26 22:08:58,1.6248
2016-09-26 22:40:58,2.047966667
2016-09-26 22:42:58,0.790116667
2016-09-27 01:04:58,2.623866667
2016-09-27 01:54:58,2.357583333
2016-09-27 02:22:58,2.8551
2016-09-27 02:26:58,3.063683333
2016-09-27 02:44:58,1.346366667
2016-09-27 10:32:58,2.403933333
2016-09-27 10:42:58,0.816283333
2016-09-27 11:07:58,2.736583333
2016-09-27 11:09:58,1.256233333
2016-09-27 14:56:58,1.7846
2016-09-27 14:58:58,0.277566667
2016-09-28 00:57:58,1.861433333
2016-09-28 02:09:58,0.785483333
2016-09-28 11:14:58,2.5106
2016-09-28 17:16:58,2.012266667
2016-09-28 17:18:58,0.48
2016-09-28 17:21:58,2.0314
2016-09-28 17:31:58,2.271666667
2016-09-28 17:33:58,0.59885
2016-09-29 01:56:58,1.2882
2016-09-29 11:01:58,2.349533333
2016-09-29 11:03:58,0.516566667
2016-09-29 11:11:58,2.248866667
2016-09-29 13:26:58,1.37475
2016-09-30 01:18:58,1.15755
2016-09-30 01:58:58,1.041633333
2016-09-30 11:05:58,1.941016667
2016-09-30 11:14:58,2.530816667
2016-09-30 11:16:58,1.11405
2016-09-30 15:41:58,2.141316667
2016-09-30 16:00:58,2.232716667
2016-09-30 16:02:58,0.52575
2016-09-30 16:43:58,0.987133333
2016-09-30 17:52:58,2.073833333
2016-10-01 01:58:58,2.054416667
2016-10-01 01:59:58,3.999833333
2016-10-01 02:00:58,0.332566667
2016-10-01 10:47:58,2.499
2016-10-01 15:02:58,2.2694
2016-10-01 15:11:58,2.090483333
2016-10-01 18:42:58,4.495483333
2016-10-01 18:44:58,0.780733333
2016-10-01 19:10:58,2.54225
2016-10-01 19:34:58,2.95025
2016-10-01 20:05:58,2.597866667
2016-10-01 21:32:58,2.877666667
2016-10-01 21:47:58,2.562466667
2016-10-01 21:49:58,1.484183333
2016-10-01 23:13:58,3.247966667
2016-10-01 23:43:58,2.637316667
2016-10-02 00:29:58,4.553033333
2016-10-02 01:50:58,2.433383333
2016-10-02 12:35:58,2.338966667
2016-10-02 13:05:58,2.371716667
2016-10-02 13:06:58,3.741366667
2016-10-02 13:12:58,2.05095
2016-10-02 13:24:58,2.781116667
2016-10-02 13:27:58,0.70345
2016-10-02 13:51:58,2.806783333
2016-10-02 13:55:58,0.605333333
2016-10-02 14:16:58,1.772133333
2016-10-02 14:18:58,0.5641
2016-10-02 14:46:58,2.2769
2016-10-02 14:55:58,0.964466667
2016-10-02 15:28:58,2.587733333
2016-10-02 15:30:58,1.087816667
2016-10-02 15:59:58,2.490716667
2016-10-02 16:19:58,1.80045
2016-10-02 16:23:58,3.510683333
2016-10-02 16:24:58,0.934566667
2016-10-02 16:57:58,2.659966667
2016-10-02 16:58:58,1.1595
2016-10-02 17:39:58,1.12125
2016-10-02 18:09:58,2.028433333
2016-10-02 20:48:58,2.300116667
2016-10-02 20:50:58,1.009683333
2016-10-02 21:26:58,2.4273
2016-10-02 21:51:58,2.521666667
2016-10-02 22:50:58,2.486183333
2016-10-02 22:56:58,1.707633333
2016-10-02 23:12:58,2.421833333
2016-10-02 23:26:58,2.01155
2016-10-02 23:35:58,2.060466667
2016-10-02 23:39:58,0.88675
2016-10-03 10:38:58,2.748916667
2016-10-03 10:47:58,2.742083333
2016-10-03 12:33:58,0.843583333
2016-10-03 12:39:58,2.308083333
2016-10-03 12:41:58,0.9556
2016-10-03 13:45:58,1.386083333
2016-10-03 13:59:58,1.838066667
2016-10-03 14:00:58,0.749566667
2016-10-03 14:14:58,1.607383333
2016-10-03 14:45:58,1.523483333
2016-10-03 14:47:58,0.218816667
2016-10-03 15:07:58,1.780316667
2016-10-03 15:08:58,0.765766667
2016-10-03 15:17:58,1.28085
2016-10-03 18:18:58,1.8418
2016-10-03 20:12:58,0.537983333
2016-10-03 21:57:58,2.5262
2016-10-03 22:03:58,1.094533333
2016-10-03 22:05:58,2.26605
2016-10-03 22:31:58,2.575683333
2016-10-03 22:32:58,1.4067
2016-10-03 22:40:58,2.033833333
2016-10-03 22:42:58,0.914066667
2016-10-03 23:22:58,2.147983333
2016-10-04 01:17:58,2.933866667
2016-10-04 02:35:58,2.869166667
2016-10-04 02:55:58,1.241283333
2016-10-04 03:42:58,1.951833333
2016-10-04 10:34:58,2.900966667
2016-10-04 10:39:58,2.598716667
2016-10-04 10:42:58,1.234066667
2016-10-04 11:16:58,1.075366667
2016-10-04 13:03:58,1.505133333
2016-10-04 15:54:58,2.448033333
2016-10-04 21:50:58,2.357216667
2016-10-04 21:52:58,2.472066667
2016-10-05 00:59:58,2.927083333
2016-10-05 10:31:58,2.416416667
2016-10-05 10:35:58,2.45905
2016-10-05 10:45:58,2.440033333
2016-10-05 11:07:58,2.2332
2016-10-05 11:09:58,0.925183333
2016-10-05 12:35:58,2.012133333
2016-10-05 14:10:58,0.369766667
2016-10-05 14:40:58,1.238283333
2016-10-05 21:35:58,1.125666667
2016-10-05 22:20:58,2.225933333
2016-10-06 00:34:58,2.62005
2016-10-06 00:36:58,1.28135
2016-10-06 10:05:58,1.996483333
2016-10-06 10:07:58,0.915933333
2016-10-06 11:01:58,2.510533333
2016-10-06 11:03:58,0.986483333
2016-10-06 11:21:58,2.4926
2016-10-06 11:31:58,2.4078
2016-10-06 15:41:58,1.850316667
2016-10-06 15:43:58,0.2188
2016-10-06 23:55:58,2.190016667
2016-10-06 23:57:58,0.835633333
2016-10-07 01:10:58,0.5859
2016-10-07 01:36:58,4.116
2016-10-07 03:03:58,0.424016667
2016-10-07 10:40:58,2.2769
2016-10-07 10:42:58,0.820083333
2016-10-07 10:50:58,0.978716667
2016-10-07 12:35:58,0.577766667
2016-10-07 14:00:58,1.760833333
2016-10-07 14:01:58,4.86625
2016-10-07 14:02:58,0.21275
2016-10-07 14:09:58,5.0391
2016-10-07 14:10:58,0.084116667
2016-10-07 14:13:58,3.640216667
2016-10-07 14:14:58,1.889916667
2016-10-07 14:15:58,0.118
2016-10-07 16:44:58,0.4756
2016-10-09 04:37:58,2.486216667
2016-10-09 04:39:58,1.1422
2016-10-09 14:25:58,1.444416667
2016-10-09 14:58:58,1.99555
2016-10-09 14:59:58,4.190666667
2016-10-09 15:03:58,5.5788
2016-10-09 15:06:58,1.064316667
2016-10-09 15:07:58,2.088166667
2016-10-09 15:08:58,5.402216667
2016-10-09 15:10:58,2.096816667
2016-10-09 15:12:58,4.3722
2016-10-09 15:13:58,0.98295
2016-10-09 15:15:58,4.367966667
2016-10-09 15:16:58,1.185366667
2016-10-09 16:41:58,2.064416667
2016-10-09 16:43:58,0.598066667
2016-10-09 16:50:58,0.9263
2016-10-09 19:49:58,2.473483333
2016-10-09 20:07:58,2.2434
2016-10-09 21:45:58,2.1996
2016-10-09 21:46:58,4.1431
2016-10-09 21:51:58,2.86605
2016-10-09 22:00:58,2.686233333
2016-10-09 22:05:58,1.064533333
2016-10-09 22:18:58,0.530866667
2016-10-09 23:17:58,3.00045
2016-10-09 23:20:58,4.013783333
2016-10-09 23:21:58,5.168
2016-10-09 23:22:58,2.321733333
2016-10-09 23:42:58,2.74055
2016-10-09 23:44:58,1.456916667
2016-10-10 00:25:58,3.729916667
2016-10-10 02:37:58,1.796583333
2016-10-10 02:39:58,1.104416667
2016-10-10 13:09:58,1.78045
2016-10-10 13:26:58,2.31455
2016-10-10 13:33:58,2.725033333
2016-10-10 13:37:58,0.87
2016-10-10 13:38:58,1.842533333
2016-10-10 13:46:58,2.575266667
2016-10-10 13:59:58,2.324216667
2016-10-10 14:05:58,2.268483333
2016-10-10 14:11:58,0.3056
2016-10-10 14:17:58,2.494366667
2016-10-10 14:18:58,1.352633333
2016-10-10 14:19:58,0.007066667
2016-10-10 14:41:58,2.98425
2016-10-10 14:42:58,1.708733333
2016-10-10 14:43:58,0.1584
2016-10-10 14:52:58,0.148166667
2016-10-10 15:05:58,1.278666667
2016-10-10 15:16:58,0.25815
2016-10-10 16:07:58,1.396533333
2016-10-10 16:12:58,2.509916667
2016-10-10 16:14:58,0.14085
2016-10-10 16:22:58,1.536933333
2016-10-10 16:27:58,1.54975
2016-10-10 16:54:58,5.932816667
2016-10-10 16:55:58,0.093633333
2016-10-10 18:08:58,1.986716667
2016-10-10 18:10:58,0.460083333
2016-10-10 18:56:58,5.731833333
2016-10-10 18:57:58,0.22375
2016-10-10 19:52:58,1.677833333
2016-10-10 19:53:58,3.25835
2016-10-10 20:11:58,3.1533
2016-10-10 20:16:58,4.660733333
2016-10-10 20:18:58,5.00215
2016-10-10 20:24:58,4.325166667
2016-10-10 20:25:58,5.647633333
2016-10-10 20:39:58,4.9423
2016-10-10 20:43:58,5.134783333
2016-10-10 20:46:58,1.798816667
2016-10-10 20:48:58,2.738433333
2016-10-10 20:51:58,1.41655
2016-10-10 20:53:58,3.8312
2016-10-10 20:55:58,1.897433333
2016-10-10 20:57:58,3.552433333
2016-10-10 21:00:58,1.7886
2016-10-10 21:03:58,2.682783333
2016-10-10 21:06:58,1.354766667
2016-10-10 21:08:58,2.758566667
2016-10-10 21:10:58,2.325566667
2016-10-10 21:11:58,1.01215
2016-10-10 21:14:58,3.77645
2016-10-10 21:16:58,1.660533333
2016-10-10 22:54:58,2.409866667
2016-10-10 23:46:58,2.864216667
2016-10-10 23:48:58,1.628516667
2016-10-10 23:50:58,2.80665
2016-10-11 10:29:58,2.511083333
2016-10-11 10:30:58,3.881966667
2016-10-11 10:32:58,2.670416667
2016-10-11 10:39:58,3.367166667
2016-10-11 10:52:58,2.81005
2016-10-11 11:00:58,2.8416
2016-10-11 11:02:58,1.153
2016-10-11 11:15:58,2.195783333
2016-10-11 11:17:58,0.602916667
2016-10-11 21:48:58,2.516283333
2016-10-11 21:49:58,1.15075
2016-10-12 01:03:58,1.677066667
2016-10-12 01:05:58,0.683366667
2016-10-12 02:47:58,2.23935
2016-10-12 02:49:58,0.914316667
2016-10-12 10:31:58,3.7985
2016-10-12 10:37:58,2.4552
2016-10-12 10:39:58,0.807833333
2016-10-12 11:01:58,2.5187
2016-10-12 11:03:58,1.073883333
2016-10-12 11:45:58,0.865716667
2016-10-12 11:52:58,1.005383333
2016-10-12 22:21:58,1.963516667
2016-10-12 22:27:58,0.918116667
2016-10-12 22:41:58,0.6344
2016-10-13 00:12:58,1.838233333
2016-10-13 00:41:58,2.554816667
2016-10-13 00:44:58,2.1183
2016-10-13 01:05:58,0.6291
2016-10-13 01:38:58,4.0469
2016-10-13 01:45:58,2.410983333
2016-10-13 01:50:58,1.18535
2016-10-13 01:59:58,2.0668
2016-10-13 02:01:58,1.320816667
2016-10-13 02:30:58,1.923833333
2016-10-13 02:32:58,0.788766667
2016-10-13 10:05:58,1.592
2016-10-13 10:07:58,0.708666667
2016-10-13 10:33:58,2.450616667
2016-10-13 10:52:58,2.226016667
2016-10-13 11:12:58,2.155066667
2016-10-13 11:14:58,0.927716667
2016-10-13 14:58:58,2.209766667
2016-10-13 15:03:58,1.87625
2016-10-13 15:23:58,2.296566667
2016-10-13 22:33:58,1.85145
2016-10-13 22:34:58,0.821883333
2016-10-13 22:51:58,1.6967
2016-10-14 00:58:58,2.37665
2016-10-14 00:59:58,1.333183333
2016-10-14 11:09:58,2.197516667
2016-10-14 11:39:58,0.468766667
2016-10-14 13:40:58,1.298616667
2016-10-14 23:18:58,0.4831
2016-10-14 23:25:58,3.7059
2016-10-14 23:28:58,0.863483333
2016-10-15 01:51:58,1.0191
2016-10-15 12:27:58,2.734666667
2016-10-15 12:29:58,1.251083333
2016-10-15 13:22:58,3.347016667
2016-10-15 13:30:58,0.96085
2016-10-15 13:37:58,2.62005
2016-10-15 13:41:58,0.558166667
2016-10-15 13:57:58,0.487383333
2016-10-15 14:10:58,2.429166667
2016-10-15 14:13:58,0.2263
2016-10-15 14:19:58,1.789316667
2016-10-15 14:22:58,0.5188
2016-10-15 14:32:58,0.8619
2016-10-15 14:52:58,2.913133333
2016-10-15 14:54:58,0.43645
2016-10-15 14:56:58,1.919833333
2016-10-15 15:06:58,0.9629
2016-10-15 15:10:58,4.4269
2016-10-15 15:11:58,6.314416667
2016-10-15 15:12:58,0.531583333
2016-10-15 15:32:58,2.060166667
2016-10-15 15:35:58,0.777133333
2016-10-15 16:42:58,1.557166667
2016-10-15 17:02:58,2.2144
2016-10-15 17:07:58,6.180033333
2016-10-15 17:08:58,1.014633333
2016-10-15 18:47:58,4.929783333
2016-10-15 18:48:58,1.777266667
2016-10-15 19:17:58,5.0735
2016-10-15 19:18:58,0.4971
2016-10-15 19:21:58,1.67895
2016-10-15 19:35:58,2.688466667
2016-10-15 19:36:58,4.883466667
2016-10-15 19:37:58,0.682866667
2016-10-15 20:39:58,4.6613
2016-10-15 20:40:58,1.92575
2016-10-15 21:13:58,5.562533333
2016-10-15 21:14:58,3.50895
2016-10-15 21:15:58,3.993883333
2016-10-15 21:16:58,4.891583333
2016-10-15 21:17:58,5.74
2016-10-15 21:23:58,5.8206
2016-10-15 21:31:58,1.256833333
2016-10-15 21:34:58,2.849
2016-10-15 21:42:58,4.5706
2016-10-15 21:43:58,3.06145
2016-10-15 21:44:58,1.447016667
2016-10-15 21:49:58,3.519016667
2016-10-15 21:54:58,1.42775
2016-10-15 21:59:58,1.352633333
2016-10-15 22:00:58,2.55005
2016-10-15 22:04:58,8.9398
2016-10-15 22:05:58,1.24015
2016-10-15 22:06:58,1.238383333
2016-10-16 00:02:58,2.4042
2016-10-16 01:41:58,3.8577
2016-10-16 10:23:58,1.561616667
2016-10-16 10:48:58,2.111016667
2016-10-16 10:50:58,0.649833333
2016-10-16 10:58:58,3.3206
2016-10-16 11:39:58,0.315483333
2016-10-16 14:13:58,1.915716667
2016-10-16 14:14:58,6.509616667
2016-10-16 14:15:58,0.850466667
2016-10-16 14:16:58,0.934433333
2016-10-16 14:18:58,1.956983333
2016-10-16 14:32:58,3.0954
2016-10-16 14:33:58,5.994683333
2016-10-16 14:34:58,0.669733333
2016-10-16 14:47:58,3.418916667
2016-10-16 14:48:58,4.772683333
2016-10-16 14:49:58,0.386216667
2016-10-16 15:05:58,5.306866667
2016-10-16 15:06:58,0.457616667
2016-10-16 15:11:58,2.0902
2016-10-16 15:12:58,4.689533333
2016-10-16 15:13:58,0.555
2016-10-16 16:28:58,1.7555
2016-10-16 17:18:58,5.377833333
2016-10-16 17:19:58,1.134933333
2016-10-16 19:31:58,3.614666667
2016-10-16 19:32:58,5.283616667
2016-10-16 19:33:58,0.404166667
2016-10-16 20:15:58,2.09
2016-10-16 22:21:58,2.529216667
2016-10-16 22:23:58,1.2776
2016-10-16 22:25:58,2.813433333
2016-10-16 22:29:58,2.90755
